configuration_log_ID,gear,rotation_speed
3266,2,129.371996938542
3267,1,116.29394299534
3268,1,114.384959332758
3269,1,128.989108101273
3270,1,137.540452240985
3271,1,125.283615528198
3272,2,109.362343854294
3273,2,133.239855259555
3274,2,138.379931840003
3275,1,138.252168621824
3276,1,126.210398514392
3277,1,121.219659938159
3278,1,120.709783582749
3279,1,144.743534638241
3280,2,123.105541030025
3281,1,137.103257156607
3282,2,123.322088502198
3283,1,132.584119676453
3284,2,141.68459561764
3285,2,124.288539467633
3286,1,140.710809963575
3287,1,150.119683632338
3288,2,145.742936015022
3289,2,133.507100468602
3290,2,140.985335992969
3291,2,153.406308282635
3292,1,120.831051267786
3293,1,133.221965744046
3294,2,129.769034657743
3295,1,130.625569533906
3296,2,136.031768577153
3297,2,148.049091700524
3298,2,126.781436689305
3299,2,133.277167289032
3300,1,113.500510575523
3301,1,146.778752433587
3302,2,137.162697845057
3303,2,117.339067444899
3304,1,123.747627591324
3305,1,130.764076054111
3306,2,133.549440100314
3307,2,141.77339304038
3308,2,147.849230357405
3309,1,132.493523212903
3310,2,135.492787287286
3311,2,156.159112669942
3312,2,131.962944400473
3313,2,117.917710948411
3314,2,150.918530511624
3315,2,144.017885772259
3316,2,122.962249077771
3317,1,136.913636497392
3318,2,130.738195881825
3319,1,110.326339726602
3320,2,127.805514425551
3321,1,144.850288176015
3322,2,131.954408628146
3323,1,122.527268225906
3324,2,106.382531801812
3325,1,129.943086579446
3326,1,126.463499715015
3327,1,114.159530698484
3328,1,124.53579775286
3329,1,128.941565442843
3330,1,127.858558038325
3331,2,125.380681641366
3332,2,117.579513680602
3333,2,138.221151454294
3334,1,115.464361524573
3335,1,127.562788963454
3336,2,136.008182141153
3337,2,145.806568468741
3338,1,149.971759102748
3339,1,131.206156397453
3340,1,118.437531636695
3341,2,107.302406606445
3342,1,141.534649877548
3343,2,126.447085261052
3344,1,128.427180999982
3345,2,137.222979132158
3346,2,127.208309080321
3347,1,134.647492343923
3348,1,128.318657316345
3349,1,139.008934659884
3350,2,123.189529957558
3351,2,122.56768866267
3352,2,135.534823160318
3353,1,130.684797066141
3354,1,134.623914161011
3355,1,128.961531177269
3356,2,137.139087451074
3357,2,137.63967553257
3358,1,125.087922699573
3359,1,118.835382464
3360,2,123.727502739866
3361,1,116.900554477026
3362,1,123.102911616949
3363,2,149.76672945747
3364,1,143.218442329666
3365,1,125.551226821201
3366,2,127.362364730205
3367,1,124.632725251775
3368,2,132.942243958346
3369,1,135.711140636047
3370,1,133.951168951885
3371,2,121.763506531407
3372,2,117.120033944525
3373,2,146.570681340434
3374,2,128.624402728475
3375,2,117.283272622462
3376,1,131.695017290938
3377,1,142.218167380997
3378,1,125.733256136765
3379,1,116.9182650561
3380,2,121.987863821768
3381,2,111.485294043907
3382,1,120.32679152788
3383,1,121.586199746207
3384,2,143.870223272072
3385,1,156.179201824699
3386,1,126.506709453218
3387,2,131.207505702573
3388,2,126.444411089911
3389,2,126.805519067812
3390,1,135.429765092188
3391,2,136.253599337799
3392,2,108.383819885145
3393,2,125.406698440506
3394,1,131.283580473131
3395,2,135.280855788398
3396,1,122.706298269795
3397,1,132.079534293727
3398,2,126.23102030423
3399,2,127.71263503002
3400,1,139.503353088438
3401,1,129.641121939865
3402,1,121.109434070414
3403,1,132.912184142075
3404,2,115.601761134765
3405,1,129.749265148119
3406,1,144.195288551099
3407,2,127.158949121681
3408,2,117.684036089777
3409,2,117.667103121
3410,1,130.569726026658
3411,1,119.921070561218
3412,1,135.153052311032
3413,1,130.195964645178
3414,2,128.276639667271
3415,1,133.815907629554
3416,1,148.129593766606
3417,2,124.734628926314
3418,1,127.6830381992
3419,1,139.110134071036
3420,1,128.098894114778
3421,1,132.635024181123
3422,1,131.123344802765
3423,1,130.804565255088
3424,1,129.984371020343
3425,2,134.854230073167
3426,2,127.912239476172
3427,2,134.951817412379
3428,1,105.663120809818
3429,2,122.842362043288
3430,2,128.280528402285
3431,1,117.966080901805
3432,2,109.836860167242
3433,2,128.507119640371
3434,2,124.292620627349
3435,2,119.266624528363
3436,1,133.618174317914
3437,2,134.778640614277
3438,1,128.216636521686
3439,1,141.600569583477
3440,2,133.286633238469
3441,2,127.381238633167
3442,2,117.564260645038
3443,2,130.803147131674
3444,2,145.042599376176
3445,2,128.556181936169
3446,1,125.592842273901
3447,2,118.287544805555
3448,1,117.173380400308
3449,1,114.866268112375
3450,2,138.464270908822
3451,2,137.824951459803
3452,1,121.665730417698
3453,1,137.729340881288
3454,2,132.982067943686
3455,1,139.280137547589
3456,2,164.218242857735
3457,1,137.067813806623
3458,2,122.497848445874
3459,1,132.087350997537
3460,2,122.977973515854
3461,2,129.678654069082
3462,1,121.627164742701
3463,2,134.578940887546
3464,1,136.281338432859
3465,1,125.104244382658
3466,1,117.875608668017
3467,2,137.103345919076
3468,2,119.283242321468
3469,1,116.244853170163
3470,1,119.374358153263
3471,2,119.754969751824
3472,2,137.841078725947
3473,2,152.807507409115
3474,2,143.40933737507
3475,2,133.864875183513
3476,1,119.331698003548
3477,2,123.806561944177
3478,2,137.001754957216
3479,2,124.912570046283
3480,2,126.192908991899
3481,1,125.478351761
3482,2,137.536970853179
3483,1,143.031352618761
3484,1,131.257641852934
3485,1,126.718879905043
3486,2,135.898822089554
3487,2,124.88000136551
3488,2,115.240243615738
3489,2,131.534396166952
3490,2,122.970640971432
3491,2,123.484634937874
3492,1,132.569559851947
3493,1,141.112698955435
3494,1,132.003997697521
3495,1,120.236775054955
3496,2,116.621376824648
3497,2,118.50863624743
3498,2,138.697320231629
3499,1,140.206982094225
3500,2,139.229376131257
3501,1,112.615660104566
3502,2,137.155400882791
3503,2,123.187280302066
3504,2,135.176942323004
3505,1,127.388230400843
3506,2,142.646620434828
3507,2,115.894685130661
3508,1,118.191328096513
3509,1,145.082504937708
3510,2,123.899023003711
3511,1,128.241585874146
3512,2,131.194660051209
3513,1,132.482897033818
3514,1,139.124610912581
3515,1,143.014565240575
3516,2,119.20358801738
3517,2,122.94492571252
3518,1,109.801549622216
3519,2,116.962806785004
3520,2,144.560725340513
3521,2,146.250332927288
3522,1,115.126765955783
3523,2,118.694048904383
3524,2,115.261220294385
3525,2,128.346500650735
3526,2,113.265077093384
3527,1,122.837828002538
3528,1,125.955627189697
3529,1,130.392113510242
3530,1,137.818759561663
3531,2,126.881520274256
3532,2,129.232335100802
3533,2,142.610101061366
3534,1,117.130973063946
3535,1,130.432650940435
3536,1,114.824774360966
3537,1,125.449119389277
3538,2,119.141322301936
3539,2,129.136678637582
3540,1,114.493827048627
3541,2,129.06878318282
3542,2,130.203626607215
3543,2,139.144454178524
3544,1,131.399243989527
3545,1,138.241367778328
3546,1,133.81041576204
3547,1,147.926425586436
3548,2,133.359652253865
3549,2,137.362665453688
3550,2,136.435359640294
3551,2,130.870839813525
3552,2,125.339348457472
3553,1,107.407416617365
3554,1,136.237254267729
3555,1,133.223904990616
3556,2,124.847872290035
3557,1,128.033557004467
3558,2,137.656388845354
3559,2,128.852634517175
3560,2,118.995690757355
3561,1,136.113207724622
3562,2,118.53001748167
3563,1,128.611695148208
3564,2,141.818930503679
3565,1,142.322039617658
3566,1,136.437808126772
3567,2,123.969996339352
3568,2,137.605372974002
3569,1,140.181478462671
3570,2,141.241758963564
3571,2,126.233151582549
3572,1,135.879605841806
3573,2,122.84667927481
3574,1,138.60098434947
3575,2,122.397662820282
3576,1,122.665630817298
3577,1,122.753558078592
3578,1,124.347175459638
3579,2,125.637424551845
3580,1,122.294589224564
3581,1,108.058124268417
3582,2,118.102257436254
3583,2,114.389938338298
3584,1,109.559961105225
3585,2,131.26076874212
3586,1,133.214233482437
3587,1,142.372984323746
3588,2,132.772050607418
3589,2,135.921407464954
3590,1,103.504495214305
3591,2,132.327152299092
3592,1,140.220155286257
3593,1,126.178422999245
3594,2,126.692276084051
3595,1,121.85293892202
3596,1,120.791226300791
3597,1,111.430949246893
3598,1,128.211450039179
3599,2,129.230937279979
3600,1,135.337051352832
3601,1,134.419997639209
3602,1,131.055003595566
3603,2,137.205708595294
3604,1,141.827725868761
3605,1,109.751691354177
3606,2,125.828931381532
3607,2,125.644611988853
3608,1,135.735955730849
3609,1,114.462004928237
3610,1,139.79622922295
3611,2,128.041111276045
3612,1,123.538849841633
3613,2,127.223297038506
3614,1,118.046548425228
3615,2,105.698035697584
3616,1,143.360036981157
3617,2,127.869818787078
3618,1,136.100671692529
3619,2,138.626205896807
3620,2,144.371184331818
3621,2,137.747286938341
3622,1,133.451126094201
3623,2,126.192512136472
3624,1,124.632926990856
3625,1,136.542379758488
3626,1,142.726505888586
3627,1,111.324832616185
3628,1,135.819489533787
3629,1,122.793111430016
3630,2,142.624398800653
3631,2,120.528754845102
3632,1,118.73625125899
3633,1,129.989356194019
3634,1,134.948198280039
3635,2,142.277947549634
3636,1,111.111510653631
3637,1,131.585001806028
3638,1,139.143710731216
3639,2,127.020171217474
3640,2,132.543847701267
3641,1,127.142147943727
3642,2,135.635650814799
3643,2,129.869207515674
3644,1,143.02541329703
3645,2,121.776939134845
3646,1,136.851823854565
3647,1,138.708448517781
3648,2,129.554650393006
3649,2,131.659027487113
3650,1,128.640161673039
3651,2,142.884744314361
3652,2,121.686741303159
3653,2,144.756870005864
3654,1,140.762392650707
3655,2,129.698587589227
3656,1,151.101806949615
3657,2,113.768680932245
3658,1,142.412940298423
3659,2,148.649177492758
3660,2,134.85291517235
3661,1,130.327597570309
3662,2,139.1568580098
3663,1,125.263446458726
3664,1,134.170454286862
3665,1,126.383273349795
3666,2,129.258688356126
3667,2,125.36813383297
3668,2,120.441821879401
3669,1,137.160438657553
3670,2,128.460550649359
3671,1,130.59839573553
3672,1,104.752571919444
3673,1,119.257395865125
3674,1,124.433025744469
3675,2,123.706669841134
3676,2,108.801190777454
3677,1,128.465532509527
3678,1,127.608765315276
3679,1,134.666731727534
3680,1,111.604988956985
3681,2,110.394797351728
3682,1,134.759717083841
3683,2,124.842007602027
3684,1,147.516103467173
3685,2,141.525109852013
3686,2,123.678859780592
3687,1,125.769039101834
3688,2,152.523047548811
3689,1,130.588099026687
3690,2,120.025539103086
3691,2,155.627153550093
3692,2,153.622216998973
3693,2,132.674120762041
3694,1,140.749736645097
3695,2,128.635611404926
3696,2,122.025358664398
3697,2,135.833422665949
3698,2,109.9671531281
3699,1,121.816473843115
3700,1,124.032190765858
3701,2,127.369737395962
3702,2,115.292059268424
3703,2,122.655840477383
3704,2,131.062116864137
3705,1,122.07159652649
3706,2,117.333583373301
3707,2,128.806894534186
3708,2,154.289402782197
3709,1,133.209541200519
3710,2,144.411827518533
3711,2,118.155362704536
3712,2,123.974087713958
3713,2,115.469535661181
3714,2,144.174235264067
3715,2,126.983275718388
3716,2,131.412852161007
3717,2,147.849049015675
3718,1,118.699687730407
3719,2,125.672542863526
3720,2,125.237028639708
3721,2,117.722974438216
3722,1,123.245215838364
3723,2,127.160198825281
3724,2,130.844191360354
3725,2,134.585680394626
3726,1,103.426933098987
3727,2,138.249344966815
3728,2,146.505936644841
3729,1,108.306527149251
3730,1,133.178780232551
3731,2,130.873686752789
3732,1,125.045949901264
3733,1,142.516375629903
3734,1,132.525712338711
3735,1,125.610962674269
3736,1,152.052434293035
3737,1,131.596036088215
3738,2,125.932542447022
3739,1,123.775474454359
3740,2,121.078906811114
3741,2,120.013109347318
3742,2,142.559326216012
3743,2,133.705341395006
3744,2,138.933591587376
3745,1,131.984441777785
3746,1,129.53102098751
3747,1,120.009275663272
3748,2,120.894318226566
3749,1,134.049263737598
3750,1,139.727493794974
3751,2,128.543376936941
3752,2,135.28472278673
3753,1,121.875613503214
3754,2,131.07684425556
3755,2,124.895201518652
3756,2,140.100690160799
3757,1,128.123718599321
3758,2,131.210310979927
3759,2,142.23102729019
3760,1,134.369753754963
3761,1,134.232607058749
3762,2,136.518513323652
3763,1,130.36401160604
3764,2,117.557188931468
3765,1,124.888807566034
3766,2,136.169994965438
3767,1,132.94633895659
3768,1,135.381194433304
3769,1,131.895446502143
3770,2,128.892849114078
3771,2,115.110296552596
3772,2,107.99109437969
3773,2,118.63640938201
3774,2,140.095296229886
3775,1,137.878013600144
3776,2,124.188864675115
3777,2,123.438872153707
3778,2,144.604054652956
3779,2,135.51668529533
3780,2,124.339994506507
3781,2,148.864948026297
3782,2,151.445633404517
3783,2,125.016423981217
3784,1,133.99352831499
3785,2,118.720254435387
3786,2,119.330925527934
3787,1,128.100886355597
3788,2,130.885254912303
3789,1,101.049599777393
3790,1,126.022869450183
3791,2,135.923003343116
3792,1,124.245559041538
3793,2,133.885623581323
3794,1,130.34976816662
3795,2,135.03408986822
3796,1,154.926927752397
3797,2,131.537984320738
3798,2,137.134541068583
3799,1,119.616633308511
3800,1,145.820059796518
3801,2,124.323830636429
3802,2,138.173204656941
3803,2,134.017733042418
3804,2,130.998001686563
3805,2,130.528789192524
3806,2,118.216335965198
3807,2,113.755764056534
3808,2,131.761740358067
3809,2,129.414661169683
3810,2,140.138452888938
3811,1,135.445838792347
3812,2,130.648464581621
3813,2,115.936948893852
3814,2,127.759394433737
3815,1,132.256993085605
3816,1,135.362127649401
3817,1,144.290480461539
3818,1,136.552032317907
3819,1,136.70891738265
3820,2,126.446757899506
3821,1,133.233600288973
3822,1,122.597180893822
3823,2,134.758003037089
3824,1,123.849523101366
3825,1,110.77783324546
3826,2,121.340652336975
3827,2,123.469008959711
3828,2,140.103123673785
3829,2,138.772938403679
3830,1,124.538756683007
3831,1,143.751916365421
3832,2,135.163663716501
3833,2,138.702430906201
3834,2,131.273685870821
3835,2,121.144580267367
3836,2,145.052244948557
3837,2,125.411129186702
3838,1,126.914027453998
3839,2,117.651212907602
3840,1,138.163924758058
3841,1,142.108184563402
3842,2,141.387769791706
3843,1,134.984904958665
3844,1,131.280964043104
3845,2,122.076244873705
3846,2,128.263408317682
3847,2,127.190562581096
3848,1,129.836156415419
3849,1,142.664592167316
3850,2,129.512808236543
3851,1,127.252616628951
3852,2,118.850543064704
3853,2,117.412770801579
3854,1,135.755616187593
3855,2,124.509806800804
3856,1,134.44907300241
3857,2,140.783326380749
3858,1,132.696333087665
3859,2,134.719585208029
3860,2,111.597148023652
3861,1,141.244737304445
3862,2,130.59321743778
3863,1,119.370628356373
3864,2,126.111640855733
3865,2,122.288538071966
3866,1,151.59160811062
3867,1,134.266403635674
3868,2,135.298252746764
3869,1,113.595421903314
3870,2,120.741432548759
3871,2,126.654056017368
3872,2,123.131353825283
3873,1,127.636791573629
3874,2,113.210357672341
3875,2,140.155282933966
3876,2,130.304140223243
3877,2,132.356421706021
3878,1,131.913963804016
3879,2,138.154731863139
3880,2,132.66563593821
3881,2,123.325666907369
3882,2,142.08401832355
3883,1,125.643180180943
3884,2,132.866734041806
3885,1,121.434987132507
3886,1,140.95144992641
3887,1,127.128145702833
3888,1,134.200578812117
3889,2,134.675856830115
3890,2,114.03133832366
3891,1,133.726062648448
3892,1,138.083658550791
3893,1,132.971408885681
3894,1,124.298523135543
3895,1,124.339553761157
3896,2,128.834813896647
3897,2,132.676210893407
3898,1,134.186412972683
3899,2,146.907745554184
3900,2,149.248779802041
3901,1,129.112235067758
3902,2,118.295298188719
3903,2,128.863676494153
3904,2,141.586124527688
3905,1,110.8938052356
3906,1,116.437152976854
3907,1,122.799833060377
3908,1,113.035338296676
3909,2,116.494248147538
